https://api.colgate.edu/v1/courses/search?keyword=&termCode=201502&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201601&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201602&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201701&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201702&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201801&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201802&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201901&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=201902&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=202001&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=;
https://api.colgate.edu/v1/courses/search?keyword=&termCode=202002&coreArea=&inquiryArea=&meetTimeMorning=&meetTimeAfternoon=&meetTimeEvening=&openCoursesOnly=